ID,Name,Price,ImageURL,ProductType,DateTime,EventID,Supplier,ProductURL,AffiliateLink
B0CGF88QGR,BML Elegant Black Genuine Leather Coin Pouch Purse | Soft Unisex PU Leather Coin Purse Snap Wallet Money Change Key Bag Holder for Men and Women,2.40,https://m.media-amazon.com/images/I/41266M99ADL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/Elegant-Genuine-Leather-Unisex-Wallet/dp/B0CGF88QGR/ref=sr_1_131?dib=eyJ2IjoiMSJ9.zj2_VgFqZBBxNMpIs7l6kNR6eGeLOfQ-OnlKZTpDEp5tFt43wPgCswMMR_A4Jo7vV08vouuvdwFTHvSnDYFU60z2NBQuX-7Qthdf1bI_0dkSRfU4Zt8LcLgU1cwO67044G_hdvTqIl1Cq5mG8uSVUb0rRogtVgZILaidE9k7emgfM59LtLdwyPbzRgPCQ6j74daAZOY4rKEyrQGG3El_E0lQcZrhhtK0UXnDd4WZRlcOfFqc-yN3tjWdNCLwPfboo8Ja8IHF36ls0qMZvti-qF0_s_pWT0mfxEmBvW2WV0Q.hGnoRF8vzCAdC2KjBZSbsU1LgXd1WFjdP0DkRrSBCwY&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878557&sr=8-131,https://amzn.to/4cPUcBr
B07RQRTFK1,Genuine Leather Washbag Toiletry Bag for Men for Personal Toilet Items/Travel/Holiday/Night Away/Weekend Black Waterproof(Dark Brown),84.68,https://m.media-amazon.com/images/I/81C-VqX8XML._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/BRASS-TACKS-Leathercraft-Toiletry-Organizer/dp/B07RQRTFK1/ref=sr_1_138?dib=eyJ2IjoiMSJ9.zj2_VgFqZBBxNMpIs7l6kNR6eGeLOfQ-OnlKZTpDEp5tFt43wPgCswMMR_A4Jo7vV08vouuvdwFTHvSnDYFU60z2NBQuX-7Qthdf1bI_0dkSRfU4Zt8LcLgU1cwO67044G_hdvTqIl1Cq5mG8uSVUb0rRogtVgZILaidE9k7emgfM59LtLdwyPbzRgPCQ6j74daAZOY4rKEyrQGG3El_E0lQcZrhhtK0UXnDd4WZRlcOfFqc-yN3tjWdNCLwPfboo8Ja8IHF36ls0qMZvti-qF0_s_pWT0mfxEmBvW2WV0Q.hGnoRF8vzCAdC2KjBZSbsU1LgXd1WFjdP0DkRrSBCwY&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878557&sr=8-138,https://amzn.to/4cJBHi7
B01N2UT7S8,"Jumbo - Toilet Bag Extra Large, Genuine Real Leather Mens WASH Bag/Overnight Bag (Black) 2017 Model- 4611",16.90,https://m.media-amazon.com/images/I/71RmS+WINBL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/Jumbo-Toilet-Genuine-Leather-Overnight/dp/B01N2UT7S8/ref=sr_1_142?dib=eyJ2IjoiMSJ9.zj2_VgFqZBBxNMpIs7l6kNR6eGeLOfQ-OnlKZTpDEp5tFt43wPgCswMMR_A4Jo7vV08vouuvdwFTHvSnDYFU60z2NBQuX-7Qthdf1bI_0dkSRfU4Zt8LcLgU1cwO67044G_hdvTqIl1Cq5mG8uSVUb0rRogtVgZILaidE9k7emgfM59LtLdwyPbzRgPCQ6j74daAZOY4rKEyrQGG3El_E0lQcZrhhtK0UXnDd4WZRlcOfFqc-yN3tjWdNCLwPfboo8Ja8IHF36ls0qMZvti-qF0_s_pWT0mfxEmBvW2WV0Q.hGnoRF8vzCAdC2KjBZSbsU1LgXd1WFjdP0DkRrSBCwY&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878557&sr=8-142,https://amzn.to/4cPKZJw
B0DF62THDD,FSRCMY Black Genuine Leather Men's Shoulder Bags Messenger Bag for Men Crossbody Bags new Small Man Designer Handbag Bolso Male,35.14,https://m.media-amazon.com/images/I/71M+xSTo1hL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/FSRCMY-Shoulder-Messenger-Crossbody-Designer/dp/B0DF62THDD/ref=sr_1_143?dib=eyJ2IjoiMSJ9.zj2_VgFqZBBxNMpIs7l6kNR6eGeLOfQ-OnlKZTpDEp5tFt43wPgCswMMR_A4Jo7vV08vouuvdwFTHvSnDYFU60z2NBQuX-7Qthdf1bI_0dkSRfU4Zt8LcLgU1cwO67044G_hdvTqIl1Cq5mG8uSVUb0rRogtVgZILaidE9k7emgfM59LtLdwyPbzRgPCQ6j74daAZOY4rKEyrQGG3El_E0lQcZrhhtK0UXnDd4WZRlcOfFqc-yN3tjWdNCLwPfboo8Ja8IHF36ls0qMZvti-qF0_s_pWT0mfxEmBvW2WV0Q.hGnoRF8vzCAdC2KjBZSbsU1LgXd1WFjdP0DkRrSBCwY&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878557&sr=8-143,https://amzn.to/4cK4QcU
B0BNHXSNXZ,Genuine Vintage Leather Tobacco Pouch Bag for Tobacco with zipper 4x7x1 Inches (Net Black),10.99,https://m.media-amazon.com/images/I/71qyTGh6q5L._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/Genuine-Vintage-Leather-Tobacco-zipper/dp/B0BNHXSNXZ/ref=sr_1_144?dib=eyJ2IjoiMSJ9.zj2_VgFqZBBxNMpIs7l6kNR6eGeLOfQ-OnlKZTpDEp5tFt43wPgCswMMR_A4Jo7vV08vouuvdwFTHvSnDYFU60z2NBQuX-7Qthdf1bI_0dkSRfU4Zt8LcLgU1cwO67044G_hdvTqIl1Cq5mG8uSVUb0rRogtVgZILaidE9k7emgfM59LtLdwyPbzRgPCQ6j74daAZOY4rKEyrQGG3El_E0lQcZrhhtK0UXnDd4WZRlcOfFqc-yN3tjWdNCLwPfboo8Ja8IHF36ls0qMZvti-qF0_s_pWT0mfxEmBvW2WV0Q.hGnoRF8vzCAdC2KjBZSbsU1LgXd1WFjdP0DkRrSBCwY&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878557&sr=8-144,https://amzn.to/3ATT02E
B09RH8JGGY,"Hell Blues Bag strap replacement Genuine Leather Black shoulder bag strap ~ 57"" Adjustable with brass hooks, Black, Large",15.99,https://m.media-amazon.com/images/I/81DaazG6WAL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/Genuine-Leather-Adjustable-Replacement-Messenger/dp/B09RH8JGGY/ref=sr_1_154?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-154,https://amzn.to/47cRCo3
B06XC468V6,Tobacco Bag Leather Studio Jesse Genuine Leather Tobacco Bag Black,23.00,https://m.media-amazon.com/images/I/81moCBcrbFL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/Gusti-Tobacco-Leather-Studio-Genuine/dp/B06XC468V6/ref=sr_1_159?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-159,https://amzn.to/3yKQEmo
B01LNT5FOM,Mens Genuine Leather Messenger Motorcycle Outdoor Hip Bum Fanny Belt Waist Pack Drop Leg Thigh Bag 211-1 (211-1 A3 Black),31.99,https://m.media-amazon.com/images/I/71ijrdnJT1L._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/Leaokuu-Genuine-Leather-Messenger-Riding/dp/B01LNT5FOM/ref=sr_1_166?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-166,https://amzn.to/3X6f6q7
B01LYWOARD,Mens Genuine Leather Messenger Motorcycle Hip Bum Blet Fanny Waist Pack Drop Leg Thigh Bag (211-4 Black),32.99,https://m.media-amazon.com/images/I/713poBcEozL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/Leaokuu-Genuine-Leather-Messenger-Riding/dp/B01LYWOARD/ref=sr_1_168?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-168,https://amzn.to/3AFcc49
B081D2NV1X,"Men's Small Shoulder Bag, Leather sling bag Genuine Leather Bag, Retro Light weight Cross Body Everyday Satchel Bag for Business Casual Sport Hiking Travel Black",25.11,https://m.media-amazon.com/images/I/71eL7UuZ-JL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/BULLCAPTAIN-Shoulder-Lightweight-Everyday-Business/dp/B081D2NV1X/ref=sr_1_169?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-169,https://amzn.to/3X7aXlS
B09NLLLLXD,"Genuine Leather Duffel | Men's Genuine Leather Travel Bags | Travel Overnight Weekend Leather Bag | Sports Gym Duffel for Men, Black",102.84,https://m.media-amazon.com/images/I/61OEnBpY0FL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/Leather-Vintage-Overnight-Weekend-Luggage/dp/B09NLLLLXD/ref=sr_1_170?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-170,https://amzn.to/3X5F1hP
B0C49F5XYP,Waist Fanny Pack Bumbags for Women Men Sling Bag Genuine Leather Chest Crossbody Bag Cover Pack for Hiking Cycling Travelling Outdoor Sport Gym Business College Shoulder Bag Black B,36.99,https://m.media-amazon.com/images/I/71t3Mk83gEL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/FANDARE-Crossbody-Travelling-Business-Shoulder/dp/B0C49F5XYP/ref=sr_1_171?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-171,https://amzn.to/3Mmdxzw
B0C4KZCFY5,Retro Waist Fanny Pack Bumbags for Men Sling Bag Genuine Leather Chest Shoulder Crossbody Bag Cover Pack for Hiking Cycling Travelling Outdoor Sport Business College Shoulder BagBlack,38.99,https://m.media-amazon.com/images/I/71vVYM-lbjL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/FANDARE-Shoulder-Crossbody-Travelling-Business/dp/B0C4KZCFY5/ref=sr_1_172?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-172,https://amzn.to/3yXolB2
B0CBQ13VTF,"Juri' Toiletry Bag Leather Large for Women and Men Unisex Dopp Kit for Travel Overnight Wash Bag Big Grooming Bag Made of Genuine Leather, Colour:Black",59.90,https://m.media-amazon.com/images/I/81Orki6UNML._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/STILORD-Toiletry-Leather-Overnight-Grooming/dp/B0CBQ13VTF/ref=sr_1_174?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-174,https://amzn.to/472OxqH
B0BPHS3ML7,"Luxury Genuine Crocodile Leather Skin Mens Wallet Zipper Long Wallet Men Purse Clutch Bag, Crocodile Back Black, Natural Crocodile Leather Wallet Luxury Men Purse",138.31,https://m.media-amazon.com/images/I/51MEK-YluxL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/Alice-Crocodile-Leather-Wallet-Long/dp/B0BPHS3ML7/ref=sr_1_177?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-177,https://amzn.to/477D2hq
B099NHBYLX,Leather Wallet for Men Genuine Cowhide Zip Around Vintage Multi Card Holder Bifold Purse with ID Window (Black),21.99,https://m.media-amazon.com/images/I/71u60zucIPS._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/Leather-Wallet-Genuine-Cowhide-Vintage/dp/B099NHBYLX/ref=sr_1_185?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-185,https://amzn.to/3Mqh14g
B0114XDPTY,RAS Genuine Leather Travel Waist Belt Hanging Bag for Coins Passport Mobile Phone Camera 1014 Black,8.99,https://m.media-amazon.com/images/I/71PQWoS1HLL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/RAS-Genuine-Leather-Passport-1014/dp/B0114XDPTY/ref=sr_1_187?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-187,https://amzn.to/3T7u8Ls
B07N4LJZVD,Mens Genuine Leather Sport Outdoor Hip Bum Fanny Belt Waist Pack Drop Leg Thigh Messenger Bag 3111 (3111 The Black),31.99,https://m.media-amazon.com/images/I/81pg4h3n86L._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/Leaokuu-Genuine-Leather-Outdoor-Messenger/dp/B07N4LJZVD/ref=sr_1_191?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-191,https://amzn.to/4cJcnbZ
B08V9BRP88,Genuine Leather RFID Blocking Wallet Purse with ID Window Pocket and Coin Pouch Wallets for Men & Women 360 (Black),7.90,https://m.media-amazon.com/images/I/7181DS-saiL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/RAS-WALLETS-Genuine-Leather-Blocking/dp/B08V9BRP88/ref=sr_1_192?dib=eyJ2IjoiMSJ9.itgao7AT6_sp9a-_qIpyKcgr53irfhYDVG7-RD35Y6769kHuUdjoyu-yoBaBkXNc7Kqf6Jz6KClos8VSUk6IH_fbVDJWlSgUrSKygYiAPfewdBa1NFB49xW99aBxWk1mcxIuDeX5nA5dq6ECj-pBbUuT51QhwwOe_kv9JfxiAbBT0B_x9fGPWsbv-VQne-Zlpo7sfAvN1g5dkV4Nq7ax0dpGHPH7SpW53dxRVd9OcT_ru9p5NcyQmTjvUbhtago3hUUqMAi_2-0GIW4evUCPQgXzelYBB5Y8fcDL7QhVdew.kjCps-JiyRT7g6-xoHPX_Uq5bYs8o0rCQgJC9fAmEls&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878561&sr=8-192,https://amzn.to/3T6Lw2M
B01JZFPEPQ,RAS Mens Soft Smooth Genuine Leather Wallet with External Zipper Coin Pocket 42 Black,12.99,https://m.media-amazon.com/images/I/71J4YbZmfxL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/Smooth-Genuine-Leather-Wallet-Zipped/dp/B01JZFPEPQ/ref=sr_1_197?dib=eyJ2IjoiMSJ9.ym9rw4sIdXVCD_TgkAzL9S7wOdY83KtGtkzIwwJafGyYNxwddLl1GDO1gHBBGX1mh0oCHXIA3catbvBtLkCF9A-kMbVPJ_n2iSHzF9KP09zOLuyXykPxTihxtm6W3mgDOmyJL9TrTYoKKVSiY0SHBV5cPCiasK-Rc2hXzGUi0LiMt_SpQOn79S-xV2AT_vYd4rIQJM5xxXfU5rIUTCimH8A1JYZN80YtFHnVOiqomClTQKu6VDQEJxfm6D32hvFfhpEmizS380rs64uTH_FjldGvbtl0ALpmceQUYV85sDs.ArMViLPToe6DBaflogewpYa3G2iOnsEYC1pmKgvRgTQ&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878566&sr=8-197,https://amzn.to/3XnREGz
B0CLM9SYC6,Mens Wallet with Chain Genuine Leather Double Zipper Bifold Wallet Coin Pocket Cash Credit Card Holder Purse (6002H-Black),17.99,https://m.media-amazon.com/images/I/71Q-strBOKL._AC_UL320_.jpg,accessories,2024-08-28 21:55:44.548905,8e64dbdf-cd85-4c2c-9f8a-c1429064a93d,Amazon,https://www.amazon.co.uk/LUUFAN-Wallet-Genuine-Leather-6002H-Black/dp/B0CLM9SYC6/ref=sr_1_199?dib=eyJ2IjoiMSJ9.ym9rw4sIdXVCD_TgkAzL9S7wOdY83KtGtkzIwwJafGyYNxwddLl1GDO1gHBBGX1mh0oCHXIA3catbvBtLkCF9A-kMbVPJ_n2iSHzF9KP09zOLuyXykPxTihxtm6W3mgDOmyJL9TrTYoKKVSiY0SHBV5cPCiasK-Rc2hXzGUi0LiMt_SpQOn79S-xV2AT_vYd4rIQJM5xxXfU5rIUTCimH8A1JYZN80YtFHnVOiqomClTQKu6VDQEJxfm6D32hvFfhpEmizS380rs64uTH_FjldGvbtl0ALpmceQUYV85sDs.ArMViLPToe6DBaflogewpYa3G2iOnsEYC1pmKgvRgTQ&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1724878566&sr=8-199,https://amzn.to/3XlFRYZ
